word	onset	duration	trial_type
le	308.80000000000007	0.25	{'kind': 'word', 'word': 'le'}
businessman	309.1	0.25	{'kind': 'word', 'word': 'businessman'}
et	309.40000000000003	0.25	{'kind': 'word', 'word': 'et'}
que	309.70000000000005	0.25	{'kind': 'word', 'word': 'que'}
le	310.0	0.25	{'kind': 'word', 'word': 'le'}
buveur.	310.30000000000007	0.25	{'kind': 'word', 'word': 'buveur'}
Au	311.1	0.25	{'kind': 'word', 'word': 'Au'}
moins	311.40000000000003	0.25	{'kind': 'word', 'word': 'moins'}
son	311.70000000000005	0.25	{'kind': 'word', 'word': 'son'}
travail	312.0	0.25	{'kind': 'word', 'word': 'travail'}
a-t-il	312.30000000000007	0.25	{'kind': 'word', 'word': 'atil'}
un	312.6	0.25	{'kind': 'word', 'word': 'un'}
sens.	312.90000000000003	0.25	{'kind': 'word', 'word': 'sens'}
Quand	313.70000000000005	0.25	{'kind': 'word', 'word': 'Quand'}
il	314.00000000000006	0.25	{'kind': 'word', 'word': 'il'}
allume	314.30000000000007	0.25	{'kind': 'word', 'word': 'allume'}
son	314.6	0.25	{'kind': 'word', 'word': 'son'}
réverbère,	314.90000000000003	0.25	{'kind': 'word', 'word': 'réverbère'}
c'est	315.20000000000005	0.25	{'kind': 'word', 'word': 'cest'}
comme	315.5	0.25	{'kind': 'word', 'word': 'comme'}
s'il	315.8	0.25	{'kind': 'word', 'word': 'sil'}
faisait	316.1	0.25	{'kind': 'word', 'word': 'faisait'}
naître	316.40000000000003	0.25	{'kind': 'word', 'word': 'naître'}
une	316.70000000000005	0.25	{'kind': 'word', 'word': 'une'}
étoile	317.0	0.25	{'kind': 'word', 'word': 'étoile'}
de	317.3	0.25	{'kind': 'word', 'word': 'de'}
plus,	317.6	0.25	{'kind': 'word', 'word': 'plus'}
ou	317.90000000000003	0.25	{'kind': 'word', 'word': 'ou'}
une	318.20000000000005	0.25	{'kind': 'word', 'word': 'une'}
fleur.	318.5	0.25	{'kind': 'word', 'word': 'fleur'}
Quand	319.3	0.25	{'kind': 'word', 'word': 'Quand'}
il	319.6	0.25	{'kind': 'word', 'word': 'il'}
éteint	319.90000000000003	0.25	{'kind': 'word', 'word': 'éteint'}
son	320.20000000000005	0.25	{'kind': 'word', 'word': 'son'}
réverbère,	320.5	0.25	{'kind': 'word', 'word': 'réverbère'}
ça	320.8	0.25	{'kind': 'word', 'word': 'ça'}
endort	321.1	0.25	{'kind': 'word', 'word': 'endort'}
la	321.40000000000003	0.25	{'kind': 'word', 'word': 'la'}
fleur	321.70000000000005	0.25	{'kind': 'word', 'word': 'fleur'}
ou	322.0	0.25	{'kind': 'word', 'word': 'ou'}
l'étoile.	322.3	0.25	{'kind': 'word', 'word': 'létoile'}
C'est	323.1	0.25	{'kind': 'word', 'word': 'Cest'}
une	323.40000000000003	0.25	{'kind': 'word', 'word': 'une'}
occupation	323.70000000000005	0.25	{'kind': 'word', 'word': 'occupation'}
très	324.0	0.25	{'kind': 'word', 'word': 'très'}
jolie.	324.3	0.25	{'kind': 'word', 'word': 'jolie'}
C'est	325.1	0.25	{'kind': 'word', 'word': 'Cest'}
véritablement	325.40000000000003	0.25	{'kind': 'word', 'word': 'véritablement'}
utile	325.70000000000005	0.25	{'kind': 'word', 'word': 'utile'}
puisque	326.0	0.25	{'kind': 'word', 'word': 'puisque'}
c'est	326.3	0.25	{'kind': 'word', 'word': 'cest'}
"joli."""	326.6	0.25	{'kind': 'word', 'word': 'joli'}
Lorsqu'il	327.40000000000003	0.25	{'kind': 'word', 'word': 'Lorsquil'}
aborda	327.70000000000005	0.25	{'kind': 'word', 'word': 'aborda'}
la	328.0	0.25	{'kind': 'word', 'word': 'la'}
planète,	328.3	0.25	{'kind': 'word', 'word': 'planète'}
il	328.6	0.25	{'kind': 'word', 'word': 'il'}
salua	328.90000000000003	0.25	{'kind': 'word', 'word': 'salua'}
respectueusement	329.20000000000005	0.25	{'kind': 'word', 'word': 'respectueusement'}
l'allumeur:	329.50000000000006	0.25	{'kind': 'word', 'word': 'lallumeur'}
"""bonjour."	329.8	0.25	{'kind': 'word', 'word': 'bonjour'}
Pourquoi	330.6	0.25	{'kind': 'word', 'word': 'Pourquoi'}
viens-tu	330.90000000000003	0.25	{'kind': 'word', 'word': 'vienstu'}
d'éteindre	331.20000000000005	0.25	{'kind': 'word', 'word': 'déteindre'}
ton	331.50000000000006	0.25	{'kind': 'word', 'word': 'ton'}
réverbère?	331.8	0.25	{'kind': 'word', 'word': 'réverbère'}
-c'est	332.6	0.25	{'kind': 'word', 'word': 'cest'}
la	332.90000000000003	0.25	{'kind': 'word', 'word': 'la'}
consigne,	333.20000000000005	0.25	{'kind': 'word', 'word': 'consigne'}
répondit	333.50000000000006	0.25	{'kind': 'word', 'word': 'répondit'}
l'allumeur.	333.8	0.25	{'kind': 'word', 'word': 'lallumeur'}
Bonjour.	334.6	0.25	{'kind': 'word', 'word': 'Bonjour'}
-qu'est-ce	335.40000000000003	0.25	{'kind': 'word', 'word': 'questce'}
que	335.70000000000005	0.25	{'kind': 'word', 'word': 'que'}
la	336.00000000000006	0.25	{'kind': 'word', 'word': 'la'}
consigne?	336.3	0.25	{'kind': 'word', 'word': 'consigne'}
-c'est	337.1	0.25	{'kind': 'word', 'word': 'cest'}
d'éteindre	337.40000000000003	0.25	{'kind': 'word', 'word': 'déteindre'}
mon	337.70000000000005	0.25	{'kind': 'word', 'word': 'mon'}
réverbère.	338.00000000000006	0.25	{'kind': 'word', 'word': 'réverbère'}
"Bonsoir."""	338.8	0.25	{'kind': 'word', 'word': 'Bonsoir'}
Et	339.6	0.25	{'kind': 'word', 'word': 'Et'}
il	339.90000000000003	0.25	{'kind': 'word', 'word': 'il'}
le	340.20000000000005	0.25	{'kind': 'word', 'word': 'le'}
ralluma.	340.50000000000006	0.25	{'kind': 'word', 'word': 'ralluma'}
"""mais"	341.3	0.25	{'kind': 'word', 'word': 'mais'}
pourquoi	341.6	0.25	{'kind': 'word', 'word': 'pourquoi'}
viens-tu	341.90000000000003	0.25	{'kind': 'word', 'word': 'vienstu'}
de	342.20000000000005	0.25	{'kind': 'word', 'word': 'de'}
le	342.50000000000006	0.25	{'kind': 'word', 'word': 'le'}
rallumer?	342.8	0.25	{'kind': 'word', 'word': 'rallumer'}
-c'est	343.6	0.25	{'kind': 'word', 'word': 'cest'}
la	343.90000000000003	0.25	{'kind': 'word', 'word': 'la'}
consigne,	344.20000000000005	0.25	{'kind': 'word', 'word': 'consigne'}
répondit	344.50000000000006	0.25	{'kind': 'word', 'word': 'répondit'}
l'allumeur.	344.8	0.25	{'kind': 'word', 'word': 'lallumeur'}
-je	345.6	0.25	{'kind': 'word', 'word': 'je'}
ne	345.90000000000003	0.25	{'kind': 'word', 'word': 'ne'}
comprends	346.20000000000005	0.25	{'kind': 'word', 'word': 'comprends'}
pas,	346.50000000000006	0.25	{'kind': 'word', 'word': 'pas'}
dit	346.8	0.25	{'kind': 'word', 'word': 'dit'}
le	347.1	0.25	{'kind': 'word', 'word': 'le'}
petit	347.40000000000003	0.25	{'kind': 'word', 'word': 'petit'}
prince.	347.70000000000005	0.25	{'kind': 'word', 'word': 'prince'}
-il	348.50000000000006	0.25	{'kind': 'word', 'word': 'il'}
n'y	348.8	0.25	{'kind': 'word', 'word': 'ny'}
a	349.1	0.25	{'kind': 'word', 'word': 'a'}
rien	349.40000000000003	0.25	{'kind': 'word', 'word': 'rien'}
à	349.70000000000005	0.25	{'kind': 'word', 'word': 'à'}
comprendre,	350.00000000000006	0.25	{'kind': 'word', 'word': 'comprendre'}
dit	350.3	0.25	{'kind': 'word', 'word': 'dit'}
l'allumeur.	350.6	0.25	{'kind': 'word', 'word': 'lallumeur'}
La	351.40000000000003	0.25	{'kind': 'word', 'word': 'La'}
consigne	351.70000000000005	0.25	{'kind': 'word', 'word': 'consigne'}
c'est	352.00000000000006	0.25	{'kind': 'word', 'word': 'cest'}
la	352.3	0.25	{'kind': 'word', 'word': 'la'}
consigne.	352.6	0.25	{'kind': 'word', 'word': 'consigne'}
"Bonjour."""	353.40000000000003	0.25	{'kind': 'word', 'word': 'Bonjour'}
Et	354.20000000000005	0.25	{'kind': 'word', 'word': 'Et'}
il	354.50000000000006	0.25	{'kind': 'word', 'word': 'il'}
éteignit	354.8	0.25	{'kind': 'word', 'word': 'éteignit'}
son	355.1	0.25	{'kind': 'word', 'word': 'son'}
réverbère.	355.40000000000003	0.25	{'kind': 'word', 'word': 'réverbère'}
Puis	356.20000000000005	0.25	{'kind': 'word', 'word': 'Puis'}
il	356.50000000000006	0.25	{'kind': 'word', 'word': 'il'}
s'épongea	356.8	0.25	{'kind': 'word', 'word': 'sépongea'}
le	357.1	0.25	{'kind': 'word', 'word': 'le'}
front	357.40000000000003	0.25	{'kind': 'word', 'word': 'front'}
avec	357.70000000000005	0.25	{'kind': 'word', 'word': 'avec'}
un	358.00000000000006	0.25	{'kind': 'word', 'word': 'un'}
mouchoir	358.3	0.25	{'kind': 'word', 'word': 'mouchoir'}
à	358.6	0.25	{'kind': 'word', 'word': 'à'}
carreaux	358.90000000000003	0.25	{'kind': 'word', 'word': 'carreaux'}
rouges.	359.20000000000005	0.25	{'kind': 'word', 'word': 'rouges'}
"""je"	360.00000000000006	0.25	{'kind': 'word', 'word': 'je'}
fais	360.3	0.25	{'kind': 'word', 'word': 'fais'}
là	360.6	0.25	{'kind': 'word', 'word': 'là'}
un	360.9	0.25	{'kind': 'word', 'word': 'un'}
métier	361.2000000000001	0.25	{'kind': 'word', 'word': 'métier'}
terrible.	361.50000000000006	0.25	{'kind': 'word', 'word': 'terrible'}
C'était	362.3	0.25	{'kind': 'word', 'word': 'Cétait'}
raisonnable	362.6	0.25	{'kind': 'word', 'word': 'raisonnable'}
autrefois.	362.9	0.25	{'kind': 'word', 'word': 'autrefois'}
J'éteignais	363.7000000000001	0.25	{'kind': 'word', 'word': 'Jéteignais'}
le	364.00000000000006	0.25	{'kind': 'word', 'word': 'le'}
matin	364.3	0.25	{'kind': 'word', 'word': 'matin'}
et	364.6	0.25	{'kind': 'word', 'word': 'et'}
j'allumais	364.9	0.25	{'kind': 'word', 'word': 'jallumais'}
le	365.2000000000001	0.25	{'kind': 'word', 'word': 'le'}
soir.	365.50000000000006	0.25	{'kind': 'word', 'word': 'soir'}
J'avais	366.3	0.25	{'kind': 'word', 'word': 'Javais'}
le	366.6	0.25	{'kind': 'word', 'word': 'le'}
reste	366.9	0.25	{'kind': 'word', 'word': 'reste'}
du	367.2000000000001	0.25	{'kind': 'word', 'word': 'du'}
jour	367.50000000000006	0.25	{'kind': 'word', 'word': 'jour'}
pour	367.8	0.25	{'kind': 'word', 'word': 'pour'}
me	368.1	0.25	{'kind': 'word', 'word': 'me'}
reposer,	368.4	0.25	{'kind': 'word', 'word': 'reposer'}
et	368.7000000000001	0.25	{'kind': 'word', 'word': 'et'}
le	369.00000000000006	0.25	{'kind': 'word', 'word': 'le'}
reste	369.3	0.25	{'kind': 'word', 'word': 'reste'}
de	369.6	0.25	{'kind': 'word', 'word': 'de'}
la	369.9	0.25	{'kind': 'word', 'word': 'la'}
nuit	370.2000000000001	0.25	{'kind': 'word', 'word': 'nuit'}
pour	370.50000000000006	0.25	{'kind': 'word', 'word': 'pour'}
dormir...	370.8	0.25	{'kind': 'word', 'word': 'dormir'}
-et,	371.6	0.25	{'kind': 'word', 'word': 'et'}
depuis	371.9	0.25	{'kind': 'word', 'word': 'depuis'}
cette	372.2000000000001	0.25	{'kind': 'word', 'word': 'cette'}
époque,	372.50000000000006	0.25	{'kind': 'word', 'word': 'époque'}
la	372.8	0.25	{'kind': 'word', 'word': 'la'}
consigne	373.1	0.25	{'kind': 'word', 'word': 'consigne'}
a	373.4	0.25	{'kind': 'word', 'word': 'a'}
changé?	373.7000000000001	0.25	{'kind': 'word', 'word': 'changé'}
-la	374.50000000000006	0.25	{'kind': 'word', 'word': 'la'}
consigne	374.8	0.25	{'kind': 'word', 'word': 'consigne'}
n'a	375.1	0.25	{'kind': 'word', 'word': 'na'}
pas	375.4	0.25	{'kind': 'word', 'word': 'pas'}
changé,	375.7000000000001	0.25	{'kind': 'word', 'word': 'changé'}
dit	376.00000000000006	0.25	{'kind': 'word', 'word': 'dit'}
l'allumeur.	376.3	0.25	{'kind': 'word', 'word': 'lallumeur'}
C'est	377.1	0.25	{'kind': 'word', 'word': 'Cest'}
bien	377.4	0.25	{'kind': 'word', 'word': 'bien'}
là	377.7000000000001	0.25	{'kind': 'word', 'word': 'là'}
le	378.00000000000006	0.25	{'kind': 'word', 'word': 'le'}
drame!	378.3	0.25	{'kind': 'word', 'word': 'drame'}
La	379.1	0.25	{'kind': 'word', 'word': 'La'}
planète	379.4	0.25	{'kind': 'word', 'word': 'planète'}
d'année	379.7000000000001	0.25	{'kind': 'word', 'word': 'dannée'}
en	380.00000000000006	0.25	{'kind': 'word', 'word': 'en'}
année	380.3	0.25	{'kind': 'word', 'word': 'année'}
a	380.6	0.25	{'kind': 'word', 'word': 'a'}
tourné	380.9	0.25	{'kind': 'word', 'word': 'tourné'}
de	381.2000000000001	0.25	{'kind': 'word', 'word': 'de'}
plus	381.50000000000006	0.25	{'kind': 'word', 'word': 'plus'}
en	381.8	0.25	{'kind': 'word', 'word': 'en'}
plus	382.1	0.25	{'kind': 'word', 'word': 'plus'}
vite,	382.4	0.25	{'kind': 'word', 'word': 'vite'}
et	382.7000000000001	0.25	{'kind': 'word', 'word': 'et'}
la	383.00000000000006	0.25	{'kind': 'word', 'word': 'la'}
consigne	383.3	0.25	{'kind': 'word', 'word': 'consigne'}
n'a	383.6	0.25	{'kind': 'word', 'word': 'na'}
pas	383.9	0.25	{'kind': 'word', 'word': 'pas'}
changé!	384.2000000000001	0.25	{'kind': 'word', 'word': 'changé'}
-alors?	385.00000000000006	0.25	{'kind': 'word', 'word': 'alors'}
Dit	385.8	0.25	{'kind': 'word', 'word': 'Dit'}
le	386.1	0.25	{'kind': 'word', 'word': 'le'}
petit	386.4	0.25	{'kind': 'word', 'word': 'petit'}
prince.	386.7000000000001	0.25	{'kind': 'word', 'word': 'prince'}
-alors	387.50000000000006	0.25	{'kind': 'word', 'word': 'alors'}
maintenant	387.8	0.25	{'kind': 'word', 'word': 'maintenant'}
qu'elle	388.1	0.25	{'kind': 'word', 'word': 'quelle'}
fait	388.4	0.25	{'kind': 'word', 'word': 'fait'}
un	388.7000000000001	0.25	{'kind': 'word', 'word': 'un'}
tour	389.00000000000006	0.25	{'kind': 'word', 'word': 'tour'}
par	389.3	0.25	{'kind': 'word', 'word': 'par'}
minute,	389.6	0.25	{'kind': 'word', 'word': 'minute'}
je	389.9	0.25	{'kind': 'word', 'word': 'je'}
n'ai	390.2000000000001	0.25	{'kind': 'word', 'word': 'nai'}
plus	390.50000000000006	0.25	{'kind': 'word', 'word': 'plus'}
une	390.8	0.25	{'kind': 'word', 'word': 'une'}
seconde	391.1	0.25	{'kind': 'word', 'word': 'seconde'}
de	391.4	0.25	{'kind': 'word', 'word': 'de'}
repos.	391.7000000000001	0.25	{'kind': 'word', 'word': 'repos'}
J'allume	392.50000000000006	0.25	{'kind': 'word', 'word': 'Jallume'}
et	392.8	0.25	{'kind': 'word', 'word': 'et'}
j'éteins	393.1	0.25	{'kind': 'word', 'word': 'jéteins'}
une	393.4	0.25	{'kind': 'word', 'word': 'une'}
fois	393.7000000000001	0.25	{'kind': 'word', 'word': 'fois'}
par	394.00000000000006	0.25	{'kind': 'word', 'word': 'par'}
minute!	394.3	0.25	{'kind': 'word', 'word': 'minute'}
-ça	395.1	0.25	{'kind': 'word', 'word': 'ça'}
c'est	395.4	0.25	{'kind': 'word', 'word': 'cest'}
drôle!	395.7000000000001	0.25	{'kind': 'word', 'word': 'drôle'}
Les	396.50000000000006	0.25	{'kind': 'word', 'word': 'Les'}
jours	396.8	0.25	{'kind': 'word', 'word': 'jours'}
chez	397.1	0.25	{'kind': 'word', 'word': 'chez'}
toi	397.4	0.25	{'kind': 'word', 'word': 'toi'}
durent	397.7000000000001	0.25	{'kind': 'word', 'word': 'durent'}
une	398.00000000000006	0.25	{'kind': 'word', 'word': 'une'}
minute!	398.3	0.25	{'kind': 'word', 'word': 'minute'}
-ce	399.1	0.25	{'kind': 'word', 'word': 'ce'}
n'est	399.4	0.25	{'kind': 'word', 'word': 'nest'}
pas	399.7000000000001	0.25	{'kind': 'word', 'word': 'pas'}
drôle	400.00000000000006	0.25	{'kind': 'word', 'word': 'drôle'}
du	400.3	0.25	{'kind': 'word', 'word': 'du'}
tout,	400.6	0.25	{'kind': 'word', 'word': 'tout'}
dit	400.9	0.25	{'kind': 'word', 'word': 'dit'}
l'allumeur.	401.2000000000001	0.25	{'kind': 'word', 'word': 'lallumeur'}
Ça	402.00000000000006	0.25	{'kind': 'word', 'word': 'Ça'}
fait	402.3	0.25	{'kind': 'word', 'word': 'fait'}
déjà	402.6	0.25	{'kind': 'word', 'word': 'déjà'}
un	402.9	0.25	{'kind': 'word', 'word': 'un'}
mois	403.2000000000001	0.25	{'kind': 'word', 'word': 'mois'}
que	403.50000000000006	0.25	{'kind': 'word', 'word': 'que'}
nous	403.8	0.25	{'kind': 'word', 'word': 'nous'}
parlons	404.1	0.25	{'kind': 'word', 'word': 'parlons'}
ensemble.	404.4	0.25	{'kind': 'word', 'word': 'ensemble'}
-un	405.2000000000001	0.25	{'kind': 'word', 'word': 'un'}
mois?	405.50000000000006	0.25	{'kind': 'word', 'word': 'mois'}
-oui.	406.3	0.25	{'kind': 'word', 'word': 'oui'}
Trente	407.1	0.25	{'kind': 'word', 'word': 'Trente'}
minutes.	407.4	0.25	{'kind': 'word', 'word': 'minutes'}
Trente	408.2000000000001	0.25	{'kind': 'word', 'word': 'Trente'}
jours!	408.50000000000006	0.25	{'kind': 'word', 'word': 'jours'}
"Bonsoir."""	409.3	0.25	{'kind': 'word', 'word': 'Bonsoir'}
Et	410.1	0.25	{'kind': 'word', 'word': 'Et'}
il	410.4	0.25	{'kind': 'word', 'word': 'il'}
ralluma	410.7000000000001	0.25	{'kind': 'word', 'word': 'ralluma'}
son	411.00000000000006	0.25	{'kind': 'word', 'word': 'son'}
réverbère.	411.3	0.25	{'kind': 'word', 'word': 'réverbère'}
Le	412.1	0.25	{'kind': 'word', 'word': 'Le'}
petit	412.4	0.25	{'kind': 'word', 'word': 'petit'}
prince	412.7000000000001	0.25	{'kind': 'word', 'word': 'prince'}
le	413.00000000000006	0.25	{'kind': 'word', 'word': 'le'}
regarda	413.3	0.25	{'kind': 'word', 'word': 'regarda'}
et	413.6	0.25	{'kind': 'word', 'word': 'et'}
il	413.9	0.25	{'kind': 'word', 'word': 'il'}
aima	414.2000000000001	0.25	{'kind': 'word', 'word': 'aima'}
cet	414.50000000000006	0.25	{'kind': 'word', 'word': 'cet'}
allumeur	414.8	0.25	{'kind': 'word', 'word': 'allumeur'}
qui	415.1	0.25	{'kind': 'word', 'word': 'qui'}
était	415.4	0.25	{'kind': 'word', 'word': 'était'}
tellement	415.7000000000001	0.25	{'kind': 'word', 'word': 'tellement'}
fidèle	416.00000000000006	0.25	{'kind': 'word', 'word': 'fidèle'}
à	416.3	0.25	{'kind': 'word', 'word': 'à'}
la	416.6	0.25	{'kind': 'word', 'word': 'la'}
consigne.	416.9	0.25	{'kind': 'word', 'word': 'consigne'}
Il	417.7000000000001	0.25	{'kind': 'word', 'word': 'Il'}
se	418.00000000000006	0.25	{'kind': 'word', 'word': 'se'}
souvint	418.3	0.25	{'kind': 'word', 'word': 'souvint'}
des	418.6	0.25	{'kind': 'word', 'word': 'des'}
couchers	418.9	0.25	{'kind': 'word', 'word': 'couchers'}
de	419.2000000000001	0.25	{'kind': 'word', 'word': 'de'}
soleil	419.50000000000006	0.25	{'kind': 'word', 'word': 'soleil'}
que	419.8	0.25	{'kind': 'word', 'word': 'que'}
lui-même	420.1	0.25	{'kind': 'word', 'word': 'luimême'}
allait	420.4	0.25	{'kind': 'word', 'word': 'allait'}
autrefois	420.7000000000001	0.25	{'kind': 'word', 'word': 'autrefois'}
chercher,	421.00000000000006	0.25	{'kind': 'word', 'word': 'chercher'}
en	421.3	0.25	{'kind': 'word', 'word': 'en'}
tirant	421.6	0.25	{'kind': 'word', 'word': 'tirant'}
sa	421.9	0.25	{'kind': 'word', 'word': 'sa'}
chaise.	422.2000000000001	0.25	{'kind': 'word', 'word': 'chaise'}
Il	423.00000000000006	0.25	{'kind': 'word', 'word': 'Il'}
voulut	423.3	0.25	{'kind': 'word', 'word': 'voulut'}
aider	423.6	0.25	{'kind': 'word', 'word': 'aider'}
son	423.9	0.25	{'kind': 'word', 'word': 'son'}
ami:	424.2000000000001	0.25	{'kind': 'word', 'word': 'ami'}
"""tu"	424.50000000000006	0.25	{'kind': 'word', 'word': 'tu'}
sais...	424.8	0.25	{'kind': 'word', 'word': 'sais'}
Je	425.6	0.25	{'kind': 'word', 'word': 'Je'}
connais	425.9	0.25	{'kind': 'word', 'word': 'connais'}
un	426.2000000000001	0.25	{'kind': 'word', 'word': 'un'}
moyen	426.50000000000006	0.25	{'kind': 'word', 'word': 'moyen'}
de	426.8	0.25	{'kind': 'word', 'word': 'de'}
te	427.1	0.25	{'kind': 'word', 'word': 'te'}
reposer	427.4	0.25	{'kind': 'word', 'word': 'reposer'}
quand	427.7000000000001	0.25	{'kind': 'word', 'word': 'quand'}
tu	428.00000000000006	0.25	{'kind': 'word', 'word': 'tu'}
voudras...	428.30000000000007	0.25	{'kind': 'word', 'word': 'voudras'}
-je	429.1	0.25	{'kind': 'word', 'word': 'je'}
veux	429.4	0.25	{'kind': 'word', 'word': 'veux'}
"toujours"","	429.7000000000001	0.25	{'kind': 'word', 'word': 'toujours'}
dit	430.00000000000006	0.25	{'kind': 'word', 'word': 'dit'}
l'allumeur.	430.30000000000007	0.25	{'kind': 'word', 'word': 'lallumeur'}
Car	431.1	0.25	{'kind': 'word', 'word': 'Car'}
on	431.4	0.25	{'kind': 'word', 'word': 'on'}
peut	431.7000000000001	0.25	{'kind': 'word', 'word': 'peut'}
être,	432.00000000000006	0.25	{'kind': 'word', 'word': 'être'}
à	432.30000000000007	0.25	{'kind': 'word', 'word': 'à'}
la	432.6	0.25	{'kind': 'word', 'word': 'la'}
fois,	432.9	0.25	{'kind': 'word', 'word': 'fois'}
fidèle	433.2000000000001	0.25	{'kind': 'word', 'word': 'fidèle'}
et	433.50000000000006	0.25	{'kind': 'word', 'word': 'et'}
paresseux.	433.80000000000007	0.25	{'kind': 'word', 'word': 'paresseux'}
Le	434.6	0.25	{'kind': 'word', 'word': 'Le'}
petit	434.9	0.25	{'kind': 'word', 'word': 'petit'}
prince	435.2000000000001	0.25	{'kind': 'word', 'word': 'prince'}
poursuivit:	435.50000000000006	0.25	{'kind': 'word', 'word': 'poursuivit'}
"""ta"	435.80000000000007	0.25	{'kind': 'word', 'word': 'ta'}
planète	436.1	0.25	{'kind': 'word', 'word': 'planète'}
est	436.4	0.25	{'kind': 'word', 'word': 'est'}
tellement	436.7000000000001	0.25	{'kind': 'word', 'word': 'tellement'}
petite	437.00000000000006	0.25	{'kind': 'word', 'word': 'petite'}
que	437.30000000000007	0.25	{'kind': 'word', 'word': 'que'}
tu	437.6	0.25	{'kind': 'word', 'word': 'tu'}
en	437.9	0.25	{'kind': 'word', 'word': 'en'}
fais	438.2000000000001	0.25	{'kind': 'word', 'word': 'fais'}
le	438.50000000000006	0.25	{'kind': 'word', 'word': 'le'}
tour	438.80000000000007	0.25	{'kind': 'word', 'word': 'tour'}
en	439.1	0.25	{'kind': 'word', 'word': 'en'}
trois	439.4	0.25	{'kind': 'word', 'word': 'trois'}
enjambées.	439.7000000000001	0.25	{'kind': 'word', 'word': 'enjambées'}
Tu	440.50000000000006	0.25	{'kind': 'word', 'word': 'Tu'}
n'as	440.80000000000007	0.25	{'kind': 'word', 'word': 'nas'}
qu'à	441.1	0.25	{'kind': 'word', 'word': 'quà'}
marcher	441.4	0.25	{'kind': 'word', 'word': 'marcher'}
assez	441.7000000000001	0.25	{'kind': 'word', 'word': 'assez'}
lentement	442.00000000000006	0.25	{'kind': 'word', 'word': 'lentement'}
pour	442.30000000000007	0.25	{'kind': 'word', 'word': 'pour'}
rester	442.6	0.25	{'kind': 'word', 'word': 'rester'}
toujours	442.9	0.25	{'kind': 'word', 'word': 'toujours'}
au	443.2000000000001	0.25	{'kind': 'word', 'word': 'au'}
soleil.	443.50000000000006	0.25	{'kind': 'word', 'word': 'soleil'}
Quand	444.30000000000007	0.25	{'kind': 'word', 'word': 'Quand'}
tu	444.6	0.25	{'kind': 'word', 'word': 'tu'}
voudras	444.9	0.25	{'kind': 'word', 'word': 'voudras'}
te	445.2000000000001	0.25	{'kind': 'word', 'word': 'te'}
reposer	445.50000000000006	0.25	{'kind': 'word', 'word': 'reposer'}
tu	445.80000000000007	0.25	{'kind': 'word', 'word': 'tu'}
marcheras...	446.1	0.25	{'kind': 'word', 'word': 'marcheras'}
Et	446.9	0.25	{'kind': 'word', 'word': 'Et'}
le	447.2000000000001	0.25	{'kind': 'word', 'word': 'le'}
jour	447.50000000000006	0.25	{'kind': 'word', 'word': 'jour'}
durera	447.80000000000007	0.25	{'kind': 'word', 'word': 'durera'}
aussi	448.1	0.25	{'kind': 'word', 'word': 'aussi'}
longtemps	448.4	0.25	{'kind': 'word', 'word': 'longtemps'}
que	448.7000000000001	0.25	{'kind': 'word', 'word': 'que'}
tu	449.00000000000006	0.25	{'kind': 'word', 'word': 'tu'}
voudras.	449.30000000000007	0.25	{'kind': 'word', 'word': 'voudras'}
-ça	450.1	0.25	{'kind': 'word', 'word': 'ça'}
ne	450.4	0.25	{'kind': 'word', 'word': 'ne'}
m'avance	450.7000000000001	0.25	{'kind': 'word', 'word': 'mavance'}
pas	451.00000000000006	0.25	{'kind': 'word', 'word': 'pas'}
à	451.30000000000007	0.25	{'kind': 'word', 'word': 'à'}
grand-chose,	451.6	0.25	{'kind': 'word', 'word': 'grandchose'}
dit	451.9	0.25	{'kind': 'word', 'word': 'dit'}
l'allumeur.	452.2000000000001	0.25	{'kind': 'word', 'word': 'lallumeur'}
Ce	453.00000000000006	0.25	{'kind': 'word', 'word': 'Ce'}
que	453.30000000000007	0.25	{'kind': 'word', 'word': 'que'}
j'aime	453.6	0.25	{'kind': 'word', 'word': 'jaime'}
dans	453.9	0.25	{'kind': 'word', 'word': 'dans'}
la	454.2000000000001	0.25	{'kind': 'word', 'word': 'la'}
vie,	454.50000000000006	0.25	{'kind': 'word', 'word': 'vie'}
c'est	454.80000000000007	0.25	{'kind': 'word', 'word': 'cest'}
dormir.	455.1	0.25	{'kind': 'word', 'word': 'dormir'}
-ce	455.9	0.25	{'kind': 'word', 'word': 'ce'}
n'est	456.2000000000001	0.25	{'kind': 'word', 'word': 'nest'}
pas	456.50000000000006	0.25	{'kind': 'word', 'word': 'pas'}
de	456.80000000000007	0.25	{'kind': 'word', 'word': 'de'}
chance,	457.1	0.25	{'kind': 'word', 'word': 'chance'}
dit	457.4	0.25	{'kind': 'word', 'word': 'dit'}
le	457.7000000000001	0.25	{'kind': 'word', 'word': 'le'}
petit	458.00000000000006	0.25	{'kind': 'word', 'word': 'petit'}
prince.	458.30000000000007	0.25	{'kind': 'word', 'word': 'prince'}
-ce	459.1	0.25	{'kind': 'word', 'word': 'ce'}
n'est	459.4	0.25	{'kind': 'word', 'word': 'nest'}
pas	459.7000000000001	0.25	{'kind': 'word', 'word': 'pas'}
de	460.00000000000006	0.25	{'kind': 'word', 'word': 'de'}
chance,	460.30000000000007	0.25	{'kind': 'word', 'word': 'chance'}
dit	460.6	0.25	{'kind': 'word', 'word': 'dit'}
