onset	duration	trial_type
71.0	0.1400000000000005	{'kind': 'word', 'word': 'été'}
71.14	0.5699999999999932	{'kind': 'word', 'word': 'dérangé'}
71.71	0.1400000000000005	{'kind': 'word', 'word': 'que'}
71.85	0.3900000000000005	{'kind': 'word', 'word': 'trois'}
72.24	0.3599999999999994	{'kind': 'word', 'word': 'fois'}
73.38	0.1400000000000005	{'kind': 'word', 'word': 'la'}
73.52	0.3400000000000034	{'kind': 'word', 'word': 'première'}
73.86	0.2300000000000039	{'kind': 'word', 'word': 'fois'}
74.09	0.1199999999999903	{'kind': 'word', 'word': 'ç'}
74.21	0.0800000000000125	{'kind': 'word', 'word': 'a'}
74.29	0.5299999999999869	{'kind': 'word', 'word': 'été'}
74.86	0.1299999999999954	{'kind': 'word', 'word': 'il'}
74.99	0.1099999999999994	{'kind': 'word', 'word': 'y'}
75.1	0.0900000000000034	{'kind': 'word', 'word': 'a'}
75.19	0.2100000000000079	{'kind': 'word', 'word': 'vingt'}
75.45	0.2300000000000039	{'kind': 'word', 'word': '-deux'}
75.68	0.1999999999999886	{'kind': 'word', 'word': 'ans'}
76.25	0.2199999999999988	{'kind': 'word', 'word': 'par'}
76.47	0.1200000000000045	{'kind': 'word', 'word': 'un'}
76.59	0.6299999999999955	{'kind': 'word', 'word': 'hanneton'}
77.22	0.1200000000000045	{'kind': 'word', 'word': 'qui'}
77.34	0.2399999999999948	{'kind': 'word', 'word': 'était'}
77.58	0.3700000000000045	{'kind': 'word', 'word': 'tombé'}
77.95	0.3400000000000034	{'kind': 'word', 'word': 'dieu'}
78.29	0.2399999999999948	{'kind': 'word', 'word': 'sait'}
78.53	0.0900000000000034	{'kind': 'word', 'word': 'd'}
78.62	0.1099999999999994	{'kind': 'word', 'word': 'où'}
79.63	0.1500000000000056	{'kind': 'word', 'word': 'il'}
79.86	0.4899999999999949	{'kind': 'word', 'word': 'répandait'}
80.35	0.1700000000000017	{'kind': 'word', 'word': 'un'}
80.52	0.2700000000000102	{'kind': 'word', 'word': 'bruit'}
80.86	1.019999999999996	{'kind': 'word', 'word': 'épouvantable'}
82.02	0.0499999999999971	{'kind': 'word', 'word': 'et'}
82.07	0.1300000000000096	{'kind': 'word', 'word': 'j'}
82.2	0.0499999999999971	{'kind': 'word', 'word': 'ai'}
82.25	0.269999999999996	{'kind': 'word', 'word': 'fait'}
82.69	0.3700000000000045	{'kind': 'word', 'word': 'quatre'}
83.06	0.3799999999999954	{'kind': 'word', 'word': 'erreurs'}
83.44	0.2900000000000062	{'kind': 'word', 'word': 'dans'}
83.73	0.1499999999999914	{'kind': 'word', 'word': 'une'}
83.88	0.5	{'kind': 'word', 'word': 'addition'}
85.39	0.0999999999999943	{'kind': 'word', 'word': 'la'}
85.55	0.3900000000000005	{'kind': 'word', 'word': 'seconde'}
85.94	0.269999999999996	{'kind': 'word', 'word': 'fois'}
86.21	0.1099999999999994	{'kind': 'word', 'word': 'ç'}
86.32	0.1100000000000136	{'kind': 'word', 'word': 'a'}
86.43	0.4899999999999949	{'kind': 'word', 'word': 'été'}
86.98	0.1700000000000017	{'kind': 'word', 'word': 'il'}
87.15	0.1499999999999914	{'kind': 'word', 'word': 'y'}
87.3	0.1599999999999966	{'kind': 'word', 'word': 'a'}
87.51	0.3199999999999932	{'kind': 'word', 'word': 'onze'}
87.83	0.2000000000000028	{'kind': 'word', 'word': 'ans'}
