word	onset	duration
des	289.5	0.25
six	289.8	0.25
continents,	290.1	0.25
une	290.40000000000003	0.25
véritable	290.70000000000005	0.25
armée	291.0	0.25
de	291.3	0.25
quatre	291.6	0.25
cent	291.90000000000003	0.25
soixante	292.20000000000005	0.25
deux	292.5	0.25
mille	292.8	0.25
cinq	293.1	0.25
cent	293.40000000000003	0.25
onze	293.70000000000005	0.25
allumeurs	294.0	0.25
de	294.3	0.25
réverbères.	294.6	0.25
Vu	295.40000000000003	0.25
d'un	295.70000000000005	0.25
peu	296.0	0.25
loin	296.3	0.25
ça	296.6	0.25
faisait	296.90000000000003	0.25
un	297.20000000000005	0.25
effet	297.5	0.25
splendide.	297.8	0.25
Les	298.6	0.25
mouvements	298.90000000000003	0.25
de	299.20000000000005	0.25
cette	299.5	0.25
armée	299.8	0.25
étaient	300.1	0.25
réglés	300.40000000000003	0.25
comme	300.70000000000005	0.25
ceux	301.0	0.25
d'un	301.3	0.25
ballet	301.6	0.25
d'opéra.	301.90000000000003	0.25
D'abord	302.70000000000005	0.25
venait	303.0	0.25
le	303.3	0.25
tour	303.6	0.25
des	303.90000000000003	0.25
allumeurs	304.20000000000005	0.25
de	304.5	0.25
réverbères	304.80000000000007	0.25
de	305.1	0.25
Nouvelle-Zélande	305.40000000000003	0.25
et	305.70000000000005	0.25
d'Australie.	306.0	0.25
Puis	306.80000000000007	0.25
ceux-ci,	307.1	0.25
ayant	307.40000000000003	0.25
allumé	307.70000000000005	0.25
leurs	308.0	0.25
lampions,	308.30000000000007	0.25
s'en	308.6	0.25
allaient	308.90000000000003	0.25
dormir.	309.20000000000005	0.25
Alors	310.00000000000006	0.25
entraient	310.30000000000007	0.25
à	310.6	0.25
leur	310.90000000000003	0.25
tour	311.20000000000005	0.25
dans	311.5	0.25
la	311.8	0.25
danse	312.1	0.25
les	312.40000000000003	0.25
allumeurs	312.70000000000005	0.25
de	313.0	0.25
réverbères	313.3	0.25
de	313.6	0.25
Chine	313.90000000000003	0.25
et	314.20000000000005	0.25
de	314.5	0.25
Sibérie.	314.8	0.25
Puis	315.6	0.25
eux	315.90000000000003	0.25
aussi	316.20000000000005	0.25
s'escamotaient	316.5	0.25
dans	316.8	0.25
les	317.1	0.25
coulisses.	317.40000000000003	0.25
Alors	318.20000000000005	0.25
venait	318.5	0.25
le	318.8	0.25
tour	319.1	0.25
des	319.40000000000003	0.25
allumeurs	319.70000000000005	0.25
de	320.0	0.25
réverbères	320.3	0.25
de	320.6	0.25
