,phoneme,onset,duration,kind,low,high,mid,labial,glottal,velar,vowel,plosive,fricative,nasal,approximant,trill,voice,voiced_vowel,word
5439,,134.94,0.18999999999999773,word,,,,,,,,,,,,,,,ma
5440,,135.13,0.5,word,,,,,,,,,,,,,,,faute
5441,,136.74,0.2699999999999818,word,,,,,,,,,,,,,,,puis-je
5442,,137.01,0.6599999999999966,word,,,,,,,,,,,,,,,m'asseoir
5443,,137.97,0.46999999999999886,word,,,,,,,,,,,,,,,s'enquit
5444,,138.44,0.5500000000000114,word,,,,,,,,,,,,,,,timidement
5445,,138.99,0.10999999999998522,word,,,,,,,,,,,,,,,le
5446,,139.1,0.2600000000000193,word,,,,,,,,,,,,,,,petit
5447,,139.36,0.589999999999975,word,,,,,,,,,,,,,,,prince
5448,,140.59,0.1699999999999875,word,,,,,,,,,,,,,,,je
5449,,140.76,0.4800000000000182,word,,,,,,,,,,,,,,,t'ordonne
5450,,141.24,0.06999999999999318,word,,,,,,,,,,,,,,,de
5451,,141.31,0.710000000000008,word,,,,,,,,,,,,,,,t'asseoir
5452,,142.32,0.15000000000000568,word,,,,,,,,,,,,,,,lui
5453,,142.47,0.46999999999999886,word,,,,,,,,,,,,,,,répondit
5454,,142.94,0.060000000000002274,word,,,,,,,,,,,,,,,le
5455,,143.0,0.3100000000000023,word,,,,,,,,,,,,,,,roi
5456,,143.65,0.1699999999999875,word,,,,,,,,,,,,,,,qui
5457,,143.89,0.44000000000002615,word,,,,,,,,,,,,,,,ramena
5458,,144.33,1.0699999999999932,word,,,,,,,,,,,,,,,majestueusement
5459,,145.48,0.18000000000000682,word,,,,,,,,,,,,,,,un
5460,,145.66,0.22999999999998977,word,,,,,,,,,,,,,,,pan
5461,,145.89,0.10000000000002274,word,,,,,,,,,,,,,,,de
5462,,145.99,0.20999999999997954,word,,,,,,,,,,,,,,,son
5463,,146.2,0.3100000000000023,word,,,,,,,,,,,,,,,manteau
5464,,146.67,0.4200000000000159,word,,,,,,,,,,,,,,,d
5465,,147.15,1.0199999999999818,word,,,,,,,,,,,,,,,hermine
5466,,148.17,0.060000000000002274,word,,,,,,,,,,,,,,,mais
5467,,148.23,0.030000000000001137,word,,,,,,,,,,,,,,,le
5468,,148.26,0.3300000000000125,word,,,,,,,,,,,,,,,petit
5469,,148.59,0.3499999999999943,word,,,,,,,,,,,,,,,prince
5470,,148.94,0.6299999999999955,word,,,,,,,,,,,,,,,s'étonnait
5471,,150.36,0.1599999999999966,word,,,,,,,,,,,,,,,la
5472,,150.52,0.4099999999999966,word,,,,,,,,,,,,,,,planète
5473,,150.93,0.18999999999999773,word,,,,,,,,,,,,,,,était
5474,,151.12,0.799999999999983,word,,,,,,,,,,,,,,,minuscule
5475,,152.48,0.37000000000000455,word,,,,,,,,,,,,,,,sur
5476,,152.85,0.28999999999999204,word,,,,,,,,,,,,,,,quoi
5477,,153.14,0.14000000000001478,word,,,,,,,,,,,,,,,le
5478,,153.28,0.37999999999999545,word,,,,,,,,,,,,,,,roi
5479,,153.66,0.3199999999999932,word,,,,,,,,,,,,,,,pouvait-il
5480,,154.27,0.18999999999999773,word,,,,,,,,,,,,,,,bien
5481,,154.46,0.549999999999983,word,,,,,,,,,,,,,,,régner
5482,,155.83,0.5300000000000011,word,,,,,,,,,,,,,,,sire
5483,,156.55,0.21999999999999886,word,,,,,,,,,,,,,,,lui
5484,,156.77,0.5799999999999841,word,,,,,,,,,,,,,,,dit-il
5485,,157.86,0.11999999999997613,word,,,,,,,,,,,,,,,je
5486,,157.98,0.17000000000001592,word,,,,,,,,,,,,,,,vous
5487,,158.15,0.28999999999999204,word,,,,,,,,,,,,,,,demande
5488,,158.44,0.37000000000000455,word,,,,,,,,,,,,,,,pardon
5489,,158.81,0.09999999999999432,word,,,,,,,,,,,,,,,de
5490,,158.91,0.18000000000000682,word,,,,,,,,,,,,,,,vous
5491,,159.09,0.6299999999999955,word,,,,,,,,,,,,,,,interroger
5492,,160.28,0.15000000000000568,word,,,,,,,,,,,,,,,je
5493,,160.43,0.5900000000000034,word,,,,,,,,,,,,,,,t'ordonne
5494,,161.02,0.09999999999999432,word,,,,,,,,,,,,,,,de
5495,,161.12,0.6299999999999955,word,,,,,,,,,,,,,,,m'interroger
5496,,161.75,0.030000000000001137,word,,,,,,,,,,,,,,,se
5497,,161.78,0.710000000000008,word,,,,,,,,,,,,,,,hâta
5498,,162.68,0.12000000000000455,word,,,,,,,,,,,,,,,de
5499,,162.8,0.22999999999998977,word,,,,,,,,,,,,,,,dire
5500,,163.03,0.10999999999998522,word,,,,,,,,,,,,,,,le
5501,,163.14,0.27000000000001023,word,,,,,,,,,,,,,,,roi
5502,,164.28,0.4199999999999875,word,,,,,,,,,,,,,,,sire
5503,,165.05,0.1799999999999784,word,,,,,,,,,,,,,,,sur
5504,,165.23,0.2300000000000182,word,,,,,,,,,,,,,,,quoi
5505,,165.46,0.6500000000000057,word,,,,,,,,,,,,,,,régnez-vous
5506,,166.97,0.25,word,,,,,,,,,,,,,,,sur
5507,,167.34,0.18999999999999773,word,,,,,,,,,,,,,,,tout
5508,,168.12,0.539999999999992,word,,,,,,,,,,,,,,,répondit
5509,,168.66,0.0800000000000125,word,,,,,,,,,,,,,,,le
5510,,168.74,0.28000000000000114,word,,,,,,,,,,,,,,,roi
5511,,169.3,0.3100000000000023,word,,,,,,,,,,,,,,,avec
5512,,169.61,0.1599999999999966,word,,,,,,,,,,,,,,,une
5513,,169.77,0.4299999999999784,word,,,,,,,,,,,,,,,grande
5514,,170.2,0.9200000000000159,word,,,,,,,,,,,,,,,simplicité
5515,,171.86,0.4399999999999977,word,,,,,,,,,,,,,,,sur
5516,,172.3,0.2599999999999909,word,,,,,,,,,,,,,,,tout
5517,,173.74,0.10999999999998522,word,,,,,,,,,,,,,,,le
5518,,173.85,0.3199999999999932,word,,,,,,,,,,,,,,,roi
5519,,174.17,0.040000000000020464,word,,,,,,,,,,,,,,,d
5520,,174.21,0.12999999999999545,word,,,,,,,,,,,,,,,un
5521,,174.34,0.3599999999999852,word,,,,,,,,,,,,,,,geste
5522,,174.75,0.539999999999992,word,,,,,,,,,,,,,,,discret
5523,,175.29,0.5600000000000023,word,,,,,,,,,,,,,,,désigna
5524,,175.85,0.20000000000001705,word,,,,,,,,,,,,,,,sa
5525,,176.05,0.5199999999999818,word,,,,,,,,,,,,,,,planète
5526,,176.73,0.27000000000001023,word,,,,,,,,,,,,,,,les
5527,,177.0,0.2400000000000091,word,,,,,,,,,,,,,,,autres
5528,,177.24,0.6200000000000045,word,,,,,,,,,,,,,,,planètes
5529,,178.09,0.03999999999999204,word,,,,,,,,,,,,,,,et
5530,,178.19,0.234989000000013,word,,,,,,,,,,,,,,,les
5531,,178.424989,0.6150109999999813,word,,,,,,,,,,,,,,,étoiles
5532,,179.86,0.2599999999999909,word,,,,,,,,,,,,,,,sur
5533,,180.12,0.18999999999999773,word,,,,,,,,,,,,,,,tout
5534,,180.31,0.21999999999999886,word,,,,,,,,,,,,,,,ça
5535,,181.0,0.09999999999999432,word,,,,,,,,,,,,,,,dit
5536,,181.1,0.12999999999999545,word,,,,,,,,,,,,,,,le
5537,,181.23,0.29000000000002046,word,,,,,,,,,,,,,,,petit
5538,,181.52,0.5600000000000023,word,,,,,,,,,,,,,,,prince
5539,,182.59,0.29999999999998295,word,,,,,,,,,,,,,,,sur
5540,,182.89,0.19000000000002615,word,,,,,,,,,,,,,,,tout
5541,,183.08,0.25,word,,,,,,,,,,,,,,,ça
5542,,183.77,0.4399999999999977,word,,,,,,,,,,,,,,,répondit
5543,,184.21,0.12999999999999545,word,,,,,,,,,,,,,,,le
5544,,184.34,0.2599999999999909,word,,,,,,,,,,,,,,,roi
5545,,185.74,0.1599999999999966,word,,,,,,,,,,,,,,,car
5546,,185.9,0.29999999999998295,word,,,,,,,,,,,,,,,non
5547,,186.2,0.3900000000000148,word,,,,,,,,,,,,,,,seulement
5548,,186.59,0.3400000000000034,word,,,,,,,,,,,,,,,c'était
5549,,186.93,0.13498899999999026,word,,,,,,,,,,,,,,,un
5550,,187.064989,0.4950110000000052,word,,,,,,,,,,,,,,,monarque
5551,,187.63,0.5600000000000023,word,,,,,,,,,,,,,,,absolu
5552,,188.43,0.15000000000000568,word,,,,,,,,,,,,,,,mais
5553,,188.58,0.3699999999999761,word,,,,,,,,,,,,,,,c'était
5554,,188.95,0.05000000000001137,word,,,,,,,,,,,,,,,un
5555,,189.0,0.4900000000000091,word,,,,,,,,,,,,,,,monarque
5556,,189.66,1.1500000000000057,word,,,,,,,,,,,,,,,universel
5557,,191.8,0.11999999999997613,word,,,,,,,,,,,,,,,et
5558,,191.92,0.17000000000001592,word,,,,,,,,,,,,,,,les
5559,,192.09,0.3499999999999943,word,,,,,,,,,,,,,,,étoiles
5560,,192.44,0.21000000000000796,word,,,,,,,,,,,,,,,vous
5561,,192.65,0.6399999999999864,word,,,,,,,,,,,,,,,obéissent
5562,,193.94,0.21000000000000796,word,,,,,,,,,,,,,,,bien
5563,,194.15,0.46000000000000796,word,,,,,,,,,,,,,,,sûr
5564,,194.93,0.19999999999998863,word,,,,,,,,,,,,,,,lui
5565,,195.13,0.12999999999999545,word,,,,,,,,,,,,,,,dit
5566,,195.26,0.10000000000002274,word,,,,,,,,,,,,,,,le
5567,,195.36,0.2799999999999727,word,,,,,,,,,,,,,,,roi
5568,,196.16,0.2599999999999909,word,,,,,,,,,,,,,,,elles
5569,,196.42,0.410000000000025,word,,,,,,,,,,,,,,,obéissent
5570,,196.83,0.5199999999999818,word,,,,,,,,,,,,,,,aussitôt
5571,,197.58,0.14999999999997726,word,,,,,,,,,,,,,,,je
5572,,197.73,0.17000000000001592,word,,,,,,,,,,,,,,,ne
5573,,197.9,0.4000000000000057,word,,,,,,,,,,,,,,,tolère
5574,,198.3,0.13999999999998636,word,,,,,,,,,,,,,,,pas
5575,,198.44,0.05000000000001137,word,,,,,,,,,,,,,,,l
5576,,198.49,0.799999999999983,word,,,,,,,,,,,,,,,indiscipline
5577,,200.51,0.21000000000000796,word,,,,,,,,,,,,,,,un
5578,,200.72,0.4000000000000057,word,,,,,,,,,,,,,,,tel
5579,,201.12,0.5199999999999818,word,,,,,,,,,,,,,,,pouvoir
5580,,201.83,0.7399999999999807,word,,,,,,,,,,,,,,,émerveilla
5581,,202.57,0.18000000000000682,word,,,,,,,,,,,,,,,le
5582,,202.75,0.27000000000001023,word,,,,,,,,,,,,,,,petit
5583,,203.02,0.6299999999999955,word,,,,,,,,,,,,,,,prince
5584,,203.99,0.28999999999999204,word,,,,,,,,,,,,,,,s'il
5585,,204.28,0.10999999999998522,word,,,,,,,,,,,,,,,l
5586,,204.39,0.30000000000001137,word,,,,,,,,,,,,,,,avait
5587,,204.69,0.5,word,,,,,,,,,,,,,,,détenu
5588,,205.19,0.539999999999992,word,,,,,,,,,,,,,,,lui-même
5589,,206.12,0.1599999999999966,word,,,,,,,,,,,,,,,il
5590,,206.28,0.27000000000001023,word,,,,,,,,,,,,,,,aurait
5591,,206.55,0.10999999999998522,word,,,,,,,,,,,,,,,pu
5592,,206.66,0.7299999999999898,word,,,,,,,,,,,,,,,assister
5593,,207.67,0.21000000000000796,word,,,,,,,,,,,,,,,non
5594,,207.88,0.20000000000001705,word,,,,,,,,,,,,,,,pas
5595,,208.14,0.040000000000020464,word,,,,,,,,,,,,,,,à
5596,,208.18,0.8299999999999841,word,,,,,,,,,,,,,,,quarante-quatre
5597,,209.42,0.19000000000002615,word,,,,,,,,,,,,,,,mais
5598,,209.61,0.10999999999998522,word,,,,,,,,,,,,,,,à
5599,,209.72,0.8000000000000114,word,,,,,,,,,,,,,,,soixante-douze
5600,,210.71,0.1699999999999875,word,,,,,,,,,,,,,,,ou
5601,,210.88,0.21000000000000796,word,,,,,,,,,,,,,,,même
5602,,211.09,0.12000000000000455,word,,,,,,,,,,,,,,,à
5603,,211.21,0.44999999999998863,word,,,,,,,,,,,,,,,cent
5604,,211.96,0.1599999999999966,word,,,,,,,,,,,,,,,ou
5605,,212.12,0.19999999999998863,word,,,,,,,,,,,,,,,même
5606,,212.32,0.09000000000000341,word,,,,,,,,,,,,,,,à
5607,,212.41,0.3100000000000023,word,,,,,,,,,,,,,,,deux
5608,,212.72,0.3199999999999932,word,,,,,,,,,,,,,,,cents
5609,,213.04,0.3300000000000125,word,,,,,,,,,,,,,,,couchers
5610,,213.37,0.12000000000000455,word,,,,,,,,,,,,,,,de
5611,,213.49,0.39999999999997726,word,,,,,,,,,,,,,,,soleil
5612,,213.89,0.14000000000001478,word,,,,,,,,,,,,,,,dans
5613,,214.03,0.13999999999998636,word,,,,,,,,,,,,,,,la
5614,,214.17,0.3300000000000125,word,,,,,,,,,,,,,,,même
5615,,214.5,0.5300000000000011,word,,,,,,,,,,,,,,,journée
5616,,215.36,0.38999999999998636,word,,,,,,,,,,,,,,,sans
5617,,215.75,0.38999999999998636,word,,,,,,,,,,,,,,,avoir
5618,,216.14,0.6500000000000057,word,,,,,,,,,,,,,,,jamais
5619,,216.79,0.0700000000000216,word,,,,,,,,,,,,,,,à
5620,,216.86,0.3499999999999943,word,,,,,,,,,,,,,,,tirer
5621,,217.21,0.1599999999999966,word,,,,,,,,,,,,,,,sa
5622,,217.37,0.46999999999999886,word,,,,,,,,,,,,,,,chaise
5623,,218.83,0.030000000000001137,word,,,,,,,,,,,,,,,et
5624,,219.22,0.28000000000000114,word,,,,,,,,,,,,,,,comme
5625,,219.5,0.09000000000000341,word,,,,,,,,,,,,,,,il
5626,,219.59,0.1599999999999966,word,,,,,,,,,,,,,,,se
5627,,219.75,0.38999999999998636,word,,,,,,,,,,,,,,,sentait
5628,,220.14,0.11000000000001364,word,,,,,,,,,,,,,,,un
5629,,220.25,0.12999999999999545,word,,,,,,,,,,,,,,,peu
5630,,220.38,0.5900000000000034,word,,,,,,,,,,,,,,,triste
5631,,220.97,0.0800000000000125,word,,,,,,,,,,,,,,,à
5632,,221.05,0.28000000000000114,word,,,,,,,,,,,,,,,cause
5633,,221.33,0.12999999999999545,word,,,,,,,,,,,,,,,du
5634,,221.46,0.5,word,,,,,,,,,,,,,,,souvenir
5635,,221.96,0.12000000000000455,word,,,,,,,,,,,,,,,de
5636,,222.08,0.1699999999999875,word,,,,,,,,,,,,,,,sa
5637,,222.25,0.36000000000001364,word,,,,,,,,,,,,,,,petite
5638,,222.61,0.46999999999999886,word,,,,,,,,,,,,,,,planète
5639,,223.17,0.5300000000000011,word,,,,,,,,,,,,,,,abandonnée
5640,,223.7,0.10000000000002274,word,,,,,,,,,,,,,,,il
5641,,224.35,0.6599999999999966,word,,,,,,,,,,,,,,,s'enhardit
5642,,225.01,0.0800000000000125,word,,,,,,,,,,,,,,,à
5643,,225.09,0.7299999999999898,word,,,,,,,,,,,,,,,solliciter
5644,,225.89,0.160000000000025,word,,,,,,,,,,,,,,,une
5645,,226.05,0.5,word,,,,,,,,,,,,,,,grâce
5646,,226.55,0.13999999999998636,word,,,,,,,,,,,,,,,du
5647,,226.69,0.27000000000001023,word,,,,,,,,,,,,,,,roi
5648,,228.08,0.14999999999997726,word,,,,,,,,,,,,,,,je
5649,,228.29,0.30000000000001137,word,,,,,,,,,,,,,,,voudrais
5650,,228.59,0.1699999999999875,word,,,,,,,,,,,,,,,voir
5651,,228.76,0.0700000000000216,word,,,,,,,,,,,,,,,un
5652,,228.83,0.28999999999999204,word,,,,,,,,,,,,,,,coucher
5653,,229.12,0.09000000000000341,word,,,,,,,,,,,,,,,de
5654,,229.21,0.5699999999999932,word,,,,,,,,,,,,,,,soleil
5655,,230.23,0.30000000000001137,word,,,,,,,,,,,,,,,faites-moi
5656,,230.53,0.6599999999999966,word,,,,,,,,,,,,,,,plaisir
5657,,231.52,0.4099999999999966,word,,,,,,,,,,,,,,,ordonnez
5658,,231.93,0.04999999999998295,word,,,,,,,,,,,,,,,au
5659,,231.98,0.3200000000000216,word,,,,,,,,,,,,,,,soleil
5660,,232.3,0.11999999999997613,word,,,,,,,,,,,,,,,de
5661,,232.42,0.13000000000002387,word,,,,,,,,,,,,,,,se
5662,,232.55,0.589999999999975,word,,,,,,,,,,,,,,,coucher
5663,,234.07,0.18000000000000682,word,,,,,,,,,,,,,,,si
5664,,234.25,0.5200000000000102,word,,,,,,,,,,,,,,,j'ordonnais
5665,,234.77,0.060000000000002274,word,,,,,,,,,,,,,,,à
5666,,234.83,0.09999999999999432,word,,,,,,,,,,,,,,,un
5667,,234.93,0.5900000000000034,word,,,,,,,,,,,,,,,général
5668,,235.52,0.12999999999999545,word,,,,,,,,,,,,,,,de
5669,,235.65,0.2599999999999909,word,,,,,,,,,,,,,,,voler
5670,,235.91,0.06999999999999318,word,,,,,,,,,,,,,,,d
5671,,235.98,0.12000000000000455,word,,,,,,,,,,,,,,,une
5672,,236.1,0.4300000000000068,word,,,,,,,,,,,,,,,fleur
5673,,236.53,0.030000000000001137,word,,,,,,,,,,,,,,,à
5674,,236.56,0.06999999999999318,word,,,,,,,,,,,,,,,l
5675,,236.63,0.2300000000000182,word,,,,,,,,,,,,,,,autre
5676,,236.86,0.03999999999999204,word,,,,,,,,,,,,,,,à
5677,,236.9,0.10999999999998522,word,,,,,,,,,,,,,,,la
5678,,237.01,0.3300000000000125,word,,,,,,,,,,,,,,,façon
5679,,237.34,0.07999999999998408,word,,,,,,,,,,,,,,,d
5680,,237.42,0.10000000000002274,word,,,,,,,,,,,,,,,un
5681,,237.52,0.6299999999999955,word,,,,,,,,,,,,,,,papillon
5682,,238.4,0.12000000000000455,word,,,,,,,,,,,,,,,ou
5683,,238.52,0.060000000000002274,word,,,,,,,,,,,,,,,d
5684,,238.58,0.38999999999998636,word,,,,,,,,,,,,,,,écrire
5685,,238.97,0.14000000000001478,word,,,,,,,,,,,,,,,une
5686,,239.11,0.6799999999999784,word,,,,,,,,,,,,,,,tragédie
5687,,240.02,0.09999999999999432,word,,,,,,,,,,,,,,,ou
5688,,240.12,0.12000000000000455,word,,,,,,,,,,,,,,,de
5689,,240.24,0.1599999999999966,word,,,,,,,,,,,,,,,se
5690,,240.4,0.4000000000000057,word,,,,,,,,,,,,,,,changer
5691,,240.8,0.14999999999997726,word,,,,,,,,,,,,,,,en
5692,,240.95,0.2600000000000193,word,,,,,,,,,,,,,,,oiseau
5693,,241.21,0.12498899999999935,word,,,,,,,,,,,,,,,de
5694,,241.334989,0.4050110000000018,word,,,,,,,,,,,,,,,mer
5695,,241.96,0.04999999999998295,word,,,,,,,,,,,,,,,et
5696,,242.06,0.21999999999999886,word,,,,,,,,,,,,,,,si
5697,,242.28,0.0800000000000125,word,,,,,,,,,,,,,,,le
5698,,242.36,0.539999999999992,word,,,,,,,,,,,,,,,général
5699,,242.9,0.5699999999999932,word,,,,,,,,,,,,,,,n'exécutait
5700,,243.47,0.15000000000000568,word,,,,,,,,,,,,,,,pas
5701,,243.62,0.09999999999999432,word,,,,,,,,,,,,,,,l
5702,,243.72,0.28999999999999204,word,,,,,,,,,,,,,,,ordre
5703,,244.01,0.46000000000000796,word,,,,,,,,,,,,,,,reçu
5704,,244.81,0.3299999999999841,word,,,,,,,,,,,,,,,qui
5705,,245.28,0.15000000000000568,word,,,,,,,,,,,,,,,de
5706,,245.5,0.28000000000000114,word,,,,,,,,,,,,,,,lui
5707,,245.78,0.12999999999999545,word,,,,,,,,,,,,,,,ou
5708,,245.91,0.14000000000001478,word,,,,,,,,,,,,,,,de
5709,,246.05,0.2699999999999818,word,,,,,,,,,,,,,,,moi
5710,,246.5,0.3300000000000125,word,,,,,,,,,,,,,,,serait
5711,,246.83,0.11999999999997613,word,,,,,,,,,,,,,,,dans
5712,,246.95,0.18999999999999773,word,,,,,,,,,,,,,,,son
5713,,247.14,0.5,word,,,,,,,,,,,,,,,tort
5714,,248.23,0.1599999999999966,word,,,,,,,,,,,,,,,ce
5715,,248.39,0.37000000000000455,word,,,,,,,,,,,,,,,serait
5716,,248.76,0.25,word,,,,,,,,,,,,,,,vous
5717,,249.32,0.17000000000001592,word,,,,,,,,,,,,,,,dit
5718,,249.49,0.45999999999997954,word,,,,,,,,,,,,,,,fermement
5719,,249.95,0.11000000000001364,word,,,,,,,,,,,,,,,le
5720,,250.06,0.28999999999999204,word,,,,,,,,,,,,,,,petit
5721,,250.35,0.539999999999992,word,,,,,,,,,,,,,,,prince
5722,,251.45,0.6200000000000045,word,,,,,,,,,,,,,,,exact
5723,,252.52,0.14999999999997726,word,,,,,,,,,,,,,,,il
5724,,252.67,0.17000000000001592,word,,,,,,,,,,,,,,,faut
5725,,252.84,0.4199999999999875,word,,,,,,,,,,,,,,,exiger
5726,,253.26,0.10000000000002274,word,,,,,,,,,,,,,,,de
5727,,253.36,0.4899999999999807,word,,,,,,,,,,,,,,,chacun
5728,,253.85,0.15000000000000568,word,,,,,,,,,,,,,,,ce
5729,,254.0,0.13999999999998636,word,,,,,,,,,,,,,,,que
5730,,254.14,0.3400000000000034,word,,,,,,,,,,,,,,,chacun
5731,,254.48,0.20000000000001705,word,,,,,,,,,,,,,,,peut
5732,,254.68,0.38999999999998636,word,,,,,,,,,,,,,,,donner
5733,,255.43,0.38999999999998636,word,,,,,,,,,,,,,,,reprit
5734,,255.82,0.09999999999999432,word,,,,,,,,,,,,,,,le
5735,,255.92,0.3300000000000125,word,,,,,,,,,,,,,,,roi
5736,,257.2,0.05000000000001137,word,,,,,,,,,,,,,,,l
5737,,257.25,0.5600000000000023,word,,,,,,,,,,,,,,,autorité
5738,,257.81,0.5,word,,,,,,,,,,,,,,,repose
5739,,258.31,0.06999999999999318,word,,,,,,,,,,,,,,,d
5740,,258.38,0.4800000000000182,word,,,,,,,,,,,,,,,abord
5741,,258.86,0.16999999999995907,word,,,,,,,,,,,,,,,sur
5742,,259.03,0.1400000000000432,word,,,,,,,,,,,,,,,la
5743,,259.17,0.44999999999998863,word,,,,,,,,,,,,,,,raison
5744,,260.07,0.20999999999997954,word,,,,,,,,,,,,,,,si
5745,,260.28,0.1500000000000341,word,,,,,,,,,,,,,,,tu
5746,,260.43,0.36000000000001364,word,,,,,,,,,,,,,,,ordonnes
5747,,260.79,0.03999999999996362,word,,,,,,,,,,,,,,,à
5748,,260.83,0.18999999999999773,word,,,,,,,,,,,,,,,ton
5749,,261.02,0.4000000000000341,word,,,,,,,,,,,,,,,peuple
5750,,261.42,0.05000000000001137,word,,,,,,,,,,,,,,,d
5751,,261.47,0.16999999999995907,word,,,,,,,,,,,,,,,aller
5752,,261.64,0.18000000000000682,word,,,,,,,,,,,,,,,se
5753,,261.82,0.4200000000000159,word,,,,,,,,,,,,,,,jeter
5754,,262.24,0.05000000000001137,word,,,,,,,,,,,,,,,à
5755,,262.29,0.13498899999996183,word,,,,,,,,,,,,,,,la
5756,,262.424989,0.3550109999999904,word,,,,,,,,,,,,,,,mer
5757,,262.89,0.13999999999998636,word,,,,,,,,,,,,,,,il
5758,,263.03,0.29000000000002046,word,,,,,,,,,,,,,,,fera
5759,,263.32,0.12000000000000455,word,,,,,,,,,,,,,,,la
5760,,263.44,0.7800000000000296,word,,,,,,,,,,,,,,,révolution
5761,,264.88,0.18999999999999773,word,,,,,,,,,,,,,,,j'ai
5762,,265.07,0.12999999999999545,word,,,,,,,,,,,,,,,le
5763,,265.2,0.36000000000001364,word,,,,,,,,,,,,,,,droit
5764,,265.56,0.07999999999998408,word,,,,,,,,,,,,,,,d
5765,,265.64,0.4200000000000159,word,,,,,,,,,,,,,,,exiger
5766,,266.06,0.060000000000002274,word,,,,,,,,,,,,,,,l
5767,,266.12,0.8500000000000227,word,,,,,,,,,,,,,,,obéissance
5768,,266.97,0.17999999999994998,word,,,,,,,,,,,,,,,parce
5769,,267.15,0.12999999999999545,word,,,,,,,,,,,,,,,que
5770,,267.28,0.21000000000003638,word,,,,,,,,,,,,,,,mes
5771,,267.49,0.2799999999999727,word,,,,,,,,,,,,,,,ordres
5772,,267.77,0.17000000000001592,word,,,,,,,,,,,,,,,sont
5773,,267.94,0.7599999999999909,word,,,,,,,,,,,,,,,raisonnables
5774,,269.65,0.36000000000001364,word,,,,,,,,,,,,,,,alors
5775,,270.01,0.10000000000002274,word,,,,,,,,,,,,,,,mon
5776,,270.11,0.2799999999999727,word,,,,,,,,,,,,,,,coucher
5777,,270.39,0.11000000000001364,word,,,,,,,,,,,,,,,de
5778,,270.5,0.4900000000000091,word,,,,,,,,,,,,,,,soleil
5779,,271.43,0.5199999999999818,word,,,,,,,,,,,,,,,rappela
5780,,271.95,0.12999999999999545,word,,,,,,,,,,,,,,,le
5781,,272.08,0.2599999999999909,word,,,,,,,,,,,,,,,petit
5782,,272.34,0.4900000000000091,word,,,,,,,,,,,,,,,prince
5783,,272.83,0.2400000000000091,word,,,,,,,,,,,,,,,qui
5784,,273.07,0.5900000000000318,word,,,,,,,,,,,,,,,jamais
5785,,273.66,0.5,word,,,,,,,,,,,,,,,n'oubliait
5786,,274.16,0.060000000000002274,word,,,,,,,,,,,,,,,une
5787,,274.22,0.5499999999999545,word,,,,,,,,,,,,,,,question
5788,,274.92,0.12999999999999545,word,,,,,,,,,,,,,,,une
5789,,275.05,0.20999999999997954,word,,,,,,,,,,,,,,,fois
5790,,275.26,0.19999999999998863,word,,,,,,,,,,,,,,,qu'il
5791,,275.52,0.12999999999999545,word,,,,,,,,,,,,,,,l
5792,,275.65,0.21000000000003638,word,,,,,,,,,,,,,,,avait
5793,,275.86,0.47999999999996135,word,,,,,,,,,,,,,,,posée
5794,,277.23,0.14999999999997726,word,,,,,,,,,,,,,,,ton
5795,,277.38,0.2699999999999818,word,,,,,,,,,,,,,,,coucher
5796,,277.65,0.12000000000000455,word,,,,,,,,,,,,,,,de
5797,,277.77,0.37000000000000455,word,,,,,,,,,,,,,,,soleil
5798,,278.2,0.12999999999999545,word,,,,,,,,,,,,,,,tu
5799,,278.33,0.05000000000001137,word,,,,,,,,,,,,,,,l
5800,,278.38,0.29000000000002046,word,,,,,,,,,,,,,,,auras
5801,,279.05,0.12999999999999545,word,,,,,,,,,,,,,,,je
5802,,279.18,0.11000000000001364,word,,,,,,,,,,,,,,,l
5803,,279.29,0.589999999999975,word,,,,,,,,,,,,,,,exigerai
5804,,280.48,0.16999999999995907,word,,,,,,,,,,,,,,,mais
5805,,280.65,0.6500000000000341,word,,,,,,,,,,,,,,,j'attendrai
5806,,281.3,0.18000000000000682,word,,,,,,,,,,,,,,,dans
5807,,281.48,0.14999999999997726,word,,,,,,,,,,,,,,,ma
5808,,281.63,0.34000000000003183,word,,,,,,,,,,,,,,,science
5809,,281.97,0.1199999999999477,word,,,,,,,,,,,,,,,du
5810,,282.09,0.6899999999999977,word,,,,,,,,,,,,,,,gouvernement
5811,,283.02,0.10000000000002274,word,,,,,,,,,,,,,,,que
5812,,283.12,0.11000000000001364,word,,,,,,,,,,,,,,,les
5813,,283.23,0.5999999999999659,word,,,,,,,,,,,,,,,conditions
5814,,283.83,0.12999999999999545,word,,,,,,,,,,,,,,,soient
5815,,283.96,0.7800000000000296,word,,,,,,,,,,,,,,,favorables
5816,,285.91,0.1749889999999823,word,,,,,,,,,,,,,,,quand
5817,,286.084989,0.1550110000000018,word,,,,,,,,,,,,,,,ça
5818,,286.24,0.6200000000000045,word,,,,,,,,,,,,,,,sera-t-il
5819,,287.34,0.5100000000000477,word,,,,,,,,,,,,,,,s'informa
5820,,287.85,0.12999999999999545,word,,,,,,,,,,,,,,,le
5821,,287.98,0.2699999999999818,word,,,,,,,,,,,,,,,petit
5822,,288.25,0.4900000000000091,word,,,,,,,,,,,,,,,prince
5823,,288.74,0.9699999999999704,word,,,,,,,,,,,,,,,hem
5824,,289.83,0.3300000000000409,word,,,,,,,,,,,,,,,hem
